required_car_parking_space,lead_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Not Selected,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,booking_status_Not_Canceled,total_guests,total_nights,arrival_day_of_week,arrival_week_number
0,18,2017,10,9,0,0,0,126.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,0,41
0,28,2018,3,7,0,0,0,87.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,2,10
0,30,2018,5,21,0,0,0,136.72,1,False,False,False,False,False,False,True,False,False,False,False,True,True,2,6,0,21
0,150,2017,8,14,0,0,0,76.5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,0,33
0,322,2018,12,9,0,0,0,52.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,6,49
0,36,2018,10,13,0,0,0,102.6,2,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,5,41
0,55,2018,4,6,0,0,0,104.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,1,4,14
0,36,2017,10,13,0,0,0,112.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,3,4,41
0,0,2018,12,14,0,0,0,81.6,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,7,4,50
0,305,2018,11,4,0,0,0,89.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,6,44
0,0,2018,8,17,0,0,0,146.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,3,1,4,33
0,186,2018,4,22,0,0,0,80.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,6,16
0,53,2018,10,10,0,0,0,151.2,2,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,2,41
0,277,2018,9,5,0,0,0,80.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,7,2,36
0,80,2018,3,31,0,0,0,55.63,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,5,13
0,61,2018,4,26,0,0,0,94.78,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,3,17
0,47,2018,12,2,0,0,0,93.6,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,6,48
0,28,2018,8,29,0,0,0,118.15,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,2,35
0,13,2017,11,15,0,0,0,85.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,2,46
0,303,2018,8,19,0,0,0,78.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,5,6,33
0,87,2018,5,27,0,0,0,94.25,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,6,21
0,56,2018,6,8,0,0,0,120.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,4,23
0,31,2018,7,22,0,0,0,80.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,6,29
0,9,2018,2,6,0,0,0,130.0,2,False,False,False,False,True,False,False,False,False,False,False,True,True,3,3,1,6
0,9,2018,12,21,1,0,1,79.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,4,51
0,245,2018,7,6,0,0,0,110.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1,6,4,27
0,80,2017,10,9,0,0,0,136.0,0,True,False,False,False,True,False,False,False,False,False,True,False,True,2,2,0,41
0,320,2018,8,18,0,0,0,115.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,5,33
0,2,2017,9,19,0,0,0,165.0,1,False,False,False,False,True,False,False,False,False,False,True,False,True,3,3,1,38
0,7,2018,8,23,0,0,0,128.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,3,34
0,76,2018,3,24,0,0,0,69.12,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,6,5,12
0,171,2018,7,14,0,0,0,105.3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,5,28
0,0,2017,8,22,0,0,0,98.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,1,34
0,7,2017,9,22,0,0,0,136.0,0,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,4,38
0,71,2018,6,14,0,0,0,120.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,3,24
1,208,2018,7,21,0,0,0,104.62,0,False,False,True,False,False,False,False,False,False,False,False,True,False,2,2,5,29
0,73,2017,11,24,0,0,0,85.67,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,4,47
0,270,2018,4,20,0,0,0,62.8,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,4,4,16
0,11,2017,10,18,0,0,0,85.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,2,42
0,42,2018,4,23,0,0,0,118.8,0,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,0,17
0,66,2018,12,23,0,0,0,63.75,1,False,False,False,False,False,False,False,False,False,False,True,False,True,1,7,6,51
0,247,2018,6,6,0,0,0,115.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,2,23
0,13,2017,8,27,0,0,0,153.0,2,False,False,False,False,False,False,True,False,False,False,False,True,True,4,1,6,34
0,60,2018,3,20,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,4,1,12
0,0,2017,8,6,0,0,0,90.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,6,31
0,19,2018,8,30,0,0,0,116.0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,3,35
0,346,2018,9,13,0,0,0,90.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1,2,3,37
0,32,2017,10,24,0,0,0,120.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,1,43
0,54,2018,4,30,0,0,0,91.13,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,0,18
0,97,2017,12,29,0,0,0,60.5,1,False,False,False,False,True,False,False,False,False,False,True,False,True,2,4,4,52
0,128,2018,8,8,0,0,0,114.3,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,2,32
0,94,2018,11,3,0,0,0,79.2,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,5,44
0,6,2018,5,3,0,0,0,110.0,0,False,False,False,False,True,False,False,False,False,True,False,False,True,1,1,3,18
0,115,2018,2,27,0,0,0,87.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,1,9
0,90,2018,10,19,0,0,0,105.4,0,False,False,False,False,False,False,False,False,False,False,True,False,True,3,4,4,42
0,25,2018,11,17,0,0,0,88.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,5,46
0,197,2018,4,12,0,0,0,106.2,2,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,3,15
0,125,2018,9,20,0,0,0,143.1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,6,3,38
0,7,2018,9,20,0,0,0,129.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,1,1,3,38
0,153,2018,10,27,0,0,0,80.1,2,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,5,43
0,9,2018,2,10,0,0,0,86.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,5,6
0,105,2018,8,26,0,0,0,131.4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,6,34
0,317,2018,9,15,0,0,0,120.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,5,37
0,65,2018,4,12,0,0,0,177.3,1,False,False,False,False,False,False,True,False,False,False,False,True,False,3,3,3,15
0,0,2018,3,9,1,0,14,65.0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,4,10
0,83,2018,12,18,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,1,51
1,111,2018,5,19,0,0,0,145.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,5,20
0,122,2018,4,15,0,0,0,85.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,6,15
0,20,2018,12,8,0,0,0,88.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,5,49
0,113,2018,5,31,0,0,0,100.0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,1,3,3,22
0,134,2018,9,22,0,0,0,129.6,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,5,38
0,105,2018,4,6,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,4,14
0,54,2018,6,17,0,0,0,116.1,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,6,24
0,29,2018,10,5,0,0,0,152.0,2,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,4,40
0,27,2017,10,18,0,0,0,75.0,0,False,False,False,False,True,False,False,False,False,False,True,False,True,2,5,2,42
0,124,2018,11,26,0,0,0,92.65,0,False,False,False,False,False,False,False,False,False,False,True,False,True,3,1,0,48
0,103,2018,12,9,0,0,0,79.2,2,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,6,49
0,137,2018,2,7,0,0,0,93.0,2,False,False,False,False,True,False,False,False,False,False,True,False,True,3,3,2,6
0,9,2018,9,19,0,0,0,139.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,2,38
0,49,2018,3,8,0,0,0,75.95,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,3,10
0,102,2017,10,16,0,0,0,80.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,1,2,0,42
0,28,2018,8,14,0,0,0,132.05,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,1,33
0,86,2017,9,9,0,0,0,90.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,5,36
0,100,2018,4,28,0,0,0,101.15,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,5,17
0,61,2017,12,28,0,0,0,92.5,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,3,52
0,247,2018,6,6,0,0,0,115.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,2,23
0,24,2017,10,26,0,0,0,130.78,2,False,False,False,False,True,False,False,False,False,False,False,True,True,2,7,3,43
0,4,2018,5,31,0,0,0,132.08,1,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,3,22
0,8,2018,10,30,0,0,0,127.4,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,1,44
0,0,2017,8,11,0,0,0,111.6,0,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,4,32
0,8,2017,10,1,0,0,0,92.4,0,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,6,39
0,2,2018,3,31,1,1,8,83.0,2,False,False,False,False,False,False,False,False,False,True,False,False,True,3,2,5,13
0,189,2018,10,28,0,0,0,109.8,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,6,43
0,155,2018,8,21,0,0,0,95.2,0,False,False,False,False,False,False,False,False,False,False,False,True,False,2,8,1,34
0,0,2018,8,1,0,0,0,109.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,1,2,31
0,4,2018,2,6,0,0,0,81.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,6,1,6
0,162,2017,9,17,0,0,0,70.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,6,37
0,118,2018,10,27,0,0,0,123.3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,5,5,43
0,10,2018,9,4,0,0,0,87.05,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,1,36
0,164,2017,10,2,0,0,0,100.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,0,40
0,47,2017,11,11,0,0,0,65.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,5,45
0,142,2018,12,22,0,0,0,79.2,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,5,51
0,112,2018,6,2,0,0,0,120.0,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,5,22
0,94,2018,5,3,0,0,0,164.9,1,True,False,False,False,True,False,False,False,False,False,False,True,False,2,7,3,18
0,1,2018,10,13,0,0,0,102.6,0,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,5,41
0,35,2018,3,18,0,0,0,162.45,0,False,False,False,False,False,False,True,False,False,False,False,True,True,2,2,6,11
0,102,2018,12,1,0,0,0,147.9,1,False,False,False,False,False,False,True,False,False,False,False,True,True,4,5,5,48
0,134,2018,6,15,0,0,0,135.15,2,False,False,False,False,False,False,False,False,False,False,False,True,True,3,6,4,24
1,4,2017,11,6,0,0,0,104.0,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,0,45
0,74,2018,9,24,0,0,0,97.92,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,0,39
0,14,2017,12,14,0,0,0,57.75,0,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,3,50
0,6,2018,1,29,0,0,0,72.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,0,5
0,69,2017,9,22,0,0,0,106.0,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,4,38
0,8,2018,12,16,0,0,0,63.4,0,False,True,False,False,False,False,False,False,False,False,False,True,True,1,2,6,50
0,44,2018,2,17,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,5,7
0,57,2018,6,10,0,0,0,90.67,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,6,23
0,51,2018,10,4,0,0,0,118.8,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,3,40
0,111,2018,5,20,0,0,0,159.3,1,False,False,False,False,True,False,False,False,False,False,False,True,False,3,2,6,20
0,18,2018,4,14,0,0,0,115.0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,2,5,15
0,164,2017,10,2,0,0,0,100.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,0,40
0,104,2017,10,6,0,0,0,114.0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,4,40
0,60,2018,9,10,0,0,0,135.9,1,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,0,37
0,45,2018,2,24,0,0,0,67.5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,5,8
0,273,2017,7,17,0,0,0,109.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,0,29
0,15,2017,9,17,0,0,0,115.0,3,False,True,False,False,True,False,False,False,False,False,False,True,True,2,1,6,37
0,7,2018,8,16,0,0,0,150.0,1,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,3,33
1,22,2018,1,1,0,0,0,120.5,0,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,0,1
0,37,2017,10,22,0,0,0,90.9,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,6,42
0,61,2017,10,4,0,0,0,91.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,2,40
0,117,2018,11,4,0,0,0,126.0,1,False,True,False,False,False,False,False,False,False,False,False,True,False,2,7,6,44
0,77,2018,5,7,0,0,0,116.1,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,0,19
0,116,2018,2,28,0,0,0,61.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,2,9
0,70,2018,9,15,0,0,0,149.4,0,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2,5,37
1,1,2018,5,9,0,0,0,103.71,0,False,False,False,False,False,False,False,False,False,False,False,True,True,1,4,2,19
0,39,2017,8,14,0,0,0,101.5,0,True,False,False,False,False,False,False,False,False,False,True,False,True,2,2,0,33
0,71,2018,11,25,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,6,47
0,133,2018,8,15,0,0,0,86.36,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,2,33
0,69,2018,11,25,0,0,0,74.8,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,6,47
0,12,2018,10,12,1,0,4,65.0,1,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,4,41
0,177,2018,6,30,0,0,0,72.25,1,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,5,26
0,14,2017,9,30,0,0,0,110.5,1,False,False,False,False,False,False,False,False,False,False,False,True,True,1,2,5,39
1,9,2018,4,21,0,0,0,104.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,5,16
0,90,2018,5,10,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,3,19
0,56,2018,11,10,0,0,0,75.0,0,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,5,45
0,67,2018,5,13,0,0,0,116.1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,2,2,6,19
0,41,2018,10,15,0,0,0,145.2,2,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,0,42
0,191,2018,6,3,0,0,0,132.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,6,22
0,41,2018,10,11,0,0,0,151.5,3,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,3,41
0,291,2018,8,19,0,0,0,115.0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,2,2,6,33
0,12,2017,10,1,0,0,0,117.04,1,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,6,39
0,35,2018,8,31,0,0,0,99.0,0,False,True,False,False,False,False,False,False,False,False,False,True,True,2,3,4,35
0,95,2018,5,20,0,0,0,132.6,0,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,6,20
0,34,2018,10,2,0,0,0,122.45,1,False,False,False,False,True,False,False,False,False,False,False,True,True,3,2,1,40
0,45,2018,11,1,0,0,0,95.74,0,False,False,False,False,False,False,False,False,False,False,False,True,False,1,10,3,44
0,5,2017,9,20,1,1,0,100.0,0,False,False,False,False,False,False,False,False,False,True,False,False,True,2,2,2,38
0,55,2018,12,24,0,0,0,80.24,2,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,0,52
