required_car_parking_space,lead_time,arrival_year,arrival_month,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status_Canceled,booking_status_Not_Canceled,total_guests,total_nights,arrival_date_num,adjusted_price,booking_ratio,price_per_guest,stay_density,arrival_month_sin,arrival_month_cos,meal_plan_category,meal_plan_category_num,market_segment_group,room_economy,room_standard,room_premium,room_category,room_category_num,customer_cluster
0,63,2017,9,0,0,0,116.0,0,0,1,2,2,736576,133.39999999999998,0.0,58.0,0.03125,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,2,2018,10,0,0,0,140.0,0,0,1,2,1,736992,161.0,0.0,70.0,0.3333333333333333,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,93,2018,10,0,0,0,81.5,2,0,1,2,2,736996,93.725,0.0,40.75,0.02127659574468085,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,0,2017,8,0,0,0,97.0,3,0,1,3,2,736560,111.55,0.0,32.333333333333336,2.0,-0.8660254037844385,-0.5000000000000004,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,51,2018,10,0,0,0,139.5,2,1,0,2,6,736984,160.42499999999998,0.0,69.75,0.11538461538461539,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,58,2018,9,0,0,0,152.08,1,0,1,3,4,736963,174.892,0.0,50.693333333333335,0.06779661016949153,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,0,0,1,Premium,2,1
0,148,2018,7,0,0,0,136.8,1,1,0,2,2,736883,157.32,0.0,68.4,0.013422818791946308,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,56,2018,4,0,0,0,130.05,0,1,0,2,4,736805,149.5575,0.0,65.025,0.07017543859649122,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,159,2018,4,0,0,0,70.0,1,0,1,2,2,736793,80.5,0.0,35.0,0.0125,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,29,2018,5,0,0,0,90.0,0,0,1,1,3,736831,103.49999999999999,0.0,90.0,0.1,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,31,2017,10,0,0,0,159.3,2,0,1,4,7,736620,183.195,0.0,39.825,0.21875,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,0,0,1,Premium,2,1
0,168,2018,4,0,0,0,85.0,0,1,0,2,3,736806,97.74999999999999,0.0,42.5,0.01775147928994083,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,14,2018,7,0,0,0,86.85,2,0,1,2,2,736897,99.87749999999998,0.0,43.425,0.13333333333333333,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,179,2018,7,0,0,0,90.95,1,0,1,2,4,736892,104.5925,0.0,45.475,0.022222222222222223,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,48,2018,10,0,0,0,126.0,1,1,0,2,3,736984,144.89999999999998,0.0,63.0,0.061224489795918366,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,301,2018,7,0,0,0,90.0,0,0,1,1,2,736905,103.49999999999999,0.0,90.0,0.006622516556291391,-0.4999999999999997,-0.8660254037844388,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,292,2018,7,0,0,0,115.0,0,1,0,2,2,736896,132.25,0.0,57.5,0.006825938566552901,-0.4999999999999997,-0.8660254037844388,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,64,2018,5,0,0,0,140.4,0,1,0,2,2,736841,161.46,0.0,70.2,0.03076923076923077,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,137,2018,6,0,0,0,103.7,1,1,0,2,4,736873,119.255,0.0,51.85,0.028985507246376812,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,2,2018,5,0,0,0,81.75,0,0,1,2,4,736829,94.01249999999999,0.0,40.875,1.3333333333333333,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,5,2017,9,1,1,0,100.0,0,0,1,2,2,736592,114.99999999999999,0.0,50.0,0.3333333333333333,-1.0,-1.8369701987210297e-16,Desayuno,0,Business,1,0,0,Económica,0,1
0,51,2018,11,0,0,0,75.0,1,0,1,2,4,737010,86.25,0.0,37.5,0.07692307692307693,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,138,2018,7,0,0,0,137.7,1,0,1,3,2,736891,158.35499999999996,0.0,45.9,0.014388489208633094,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,66,2018,12,1,0,1,67.91,2,0,1,2,2,737033,78.09649999999999,0.5,33.955,0.029850746268656716,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,141,2018,9,0,0,0,123.8,1,0,1,2,2,736960,142.36999999999998,0.0,61.9,0.014084507042253521,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,0,2018,8,0,0,0,129.83,1,0,1,2,4,736933,149.3045,0.0,64.915,4.0,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,137,2018,12,0,0,0,146.1,2,0,1,2,5,737052,168.015,0.0,73.05,0.036231884057971016,-2.4492935982947064e-16,1.0,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,0,2018,10,0,0,0,139.0,0,0,1,2,2,736983,159.85,0.0,69.5,2.0,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,221,2018,8,0,0,0,73.0,0,0,1,1,1,736918,83.94999999999999,0.0,73.0,0.0045045045045045045,-0.8660254037844385,-0.5000000000000004,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,34,2017,12,0,0,0,80.0,0,0,1,1,3,736664,92.0,0.0,80.0,0.08571428571428572,-2.4492935982947064e-16,1.0,Desayuno,0,Business,1,0,0,Económica,0,1
0,286,2018,9,0,0,0,117.0,0,1,0,2,2,736953,134.54999999999998,0.0,58.5,0.006968641114982578,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,73,2018,10,0,0,0,112.05,1,1,0,3,2,736998,128.8575,0.0,37.35,0.02702702702702703,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,157,2018,10,0,0,0,133.6,0,1,0,3,1,736974,153.64,0.0,44.53333333333333,0.006329113924050633,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,7,2018,8,0,0,0,165.0,1,0,1,3,1,736926,189.74999999999997,0.0,55.0,0.125,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,122,2018,4,0,0,0,85.0,0,0,1,2,2,736799,97.74999999999999,0.0,42.5,0.016260162601626018,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
1,14,2018,12,0,0,0,135.0,2,0,1,3,2,737053,155.25,0.0,45.0,0.13333333333333333,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,86,2017,9,0,0,0,105.0,0,0,1,2,2,736596,120.74999999999999,0.0,52.5,0.022988505747126436,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,97,2018,4,0,0,0,80.75,1,0,1,2,4,736809,92.8625,0.0,40.375,0.04081632653061224,0.8660254037844387,-0.4999999999999998,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,143,2018,8,0,0,0,100.0,0,0,1,2,3,736931,114.99999999999999,0.0,50.0,0.020833333333333332,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,22,2017,9,0,0,0,105.0,2,0,1,2,3,736587,120.74999999999999,0.0,52.5,0.13043478260869565,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,1,2018,3,0,0,0,88.0,0,0,1,1,1,736755,101.19999999999999,0.0,88.0,0.5,1.0,6.123233995736766e-17,Desayuno,0,Business,1,0,0,Económica,0,1
0,56,2018,11,0,0,0,103.86,0,0,1,3,3,737001,119.439,0.0,34.62,0.05263157894736842,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,45,2018,11,0,0,0,79.2,1,0,1,2,2,737009,91.08,0.0,39.6,0.043478260869565216,-0.5000000000000004,0.8660254037844384,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,131,2017,8,0,0,0,94.5,0,1,0,2,3,736556,108.675,0.0,47.25,0.022727272727272728,-0.8660254037844385,-0.5000000000000004,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,56,2017,11,0,0,0,60.0,1,0,1,2,3,736652,69.0,0.0,30.0,0.05263157894736842,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,96,2018,10,0,0,0,118.8,2,0,1,2,4,736986,136.61999999999998,0.0,59.4,0.041237113402061855,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,12,2018,3,0,0,0,86.0,1,0,1,1,2,736760,98.89999999999999,0.0,86.0,0.15384615384615385,1.0,6.123233995736766e-17,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,42,2018,4,0,0,0,134.98,0,1,0,3,5,736808,155.22699999999998,0.0,44.99333333333333,0.11627906976744186,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,50,2018,11,0,0,0,114.0,2,0,1,2,3,737011,131.1,0.0,57.0,0.058823529411764705,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,188,2018,6,0,0,0,130.0,0,1,0,1,2,736860,149.5,0.0,130.0,0.010582010582010581,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,10,2018,11,0,0,0,87.5,1,0,1,2,4,737012,100.62499999999999,0.0,43.75,0.36363636363636365,-0.5000000000000004,0.8660254037844384,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,220,2018,9,0,0,0,128.0,0,1,0,1,3,736954,147.2,0.0,128.0,0.013574660633484163,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,12,2018,2,0,0,0,111.0,2,0,1,3,1,736752,127.64999999999999,0.0,37.0,0.07692307692307693,0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,164,2017,10,0,0,0,100.0,0,0,1,1,2,736604,114.99999999999999,0.0,100.0,0.012121212121212121,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,21,2017,10,0,0,0,85.0,1,0,1,2,1,736609,97.74999999999999,0.0,42.5,0.045454545454545456,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,121,2018,6,0,0,0,90.0,0,1,0,2,3,736869,103.49999999999999,0.0,45.0,0.02459016393442623,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,224,2017,10,0,0,0,65.0,0,0,1,2,3,736604,74.75,0.0,32.5,0.013333333333333334,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,257,2017,7,0,0,0,101.5,0,1,0,2,2,736511,116.725,0.0,50.75,0.007751937984496124,-0.4999999999999997,-0.8660254037844388,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,14,2018,6,0,0,0,177.0,0,1,0,3,2,736865,203.54999999999998,0.0,59.0,0.13333333333333333,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,35,2018,12,0,0,0,68.0,0,0,1,2,4,737035,78.19999999999999,0.0,34.0,0.1111111111111111,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,8,2017,12,0,0,0,104.25,1,0,1,2,1,736676,119.88749999999999,0.0,52.125,0.1111111111111111,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,0,2017,8,0,0,0,155.33,0,0,1,4,3,736572,178.6295,0.0,38.8325,3.0,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,0,1,Premium,2,1
0,148,2018,5,0,0,0,105.3,0,0,1,2,3,736819,121.09499999999998,0.0,52.65,0.020134228187919462,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,0,2017,8,0,0,0,85.92,1,0,1,2,13,736560,98.80799999999999,0.0,42.96,13.0,-0.8660254037844385,-0.5000000000000004,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,65,2017,12,0,0,0,113.4,1,0,1,2,2,736693,130.41,0.0,56.7,0.030303030303030304,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,79,2018,3,0,0,0,76.5,0,0,1,2,3,736774,87.975,0.0,38.25,0.0375,1.0,6.123233995736766e-17,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,6,2017,8,0,0,0,80.0,1,0,1,2,6,736551,92.0,0.0,40.0,0.8571428571428571,-0.8660254037844385,-0.5000000000000004,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,72,2017,11,0,0,0,85.0,2,0,1,2,2,736652,97.74999999999999,0.0,42.5,0.0273972602739726,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,14,2017,9,0,0,0,95.0,2,0,1,1,1,736576,109.24999999999999,0.0,95.0,0.06666666666666667,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,205,2018,10,0,0,0,85.5,2,1,0,2,4,736985,98.32499999999999,0.0,42.75,0.019417475728155338,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,2
0,16,2017,12,0,0,0,105.25,1,0,1,2,2,736668,121.0375,0.0,52.625,0.11764705882352941,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,147,2017,8,0,0,0,76.5,0,1,0,2,3,736552,87.975,0.0,38.25,0.02027027027027027,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,103,2018,4,0,0,0,115.0,0,1,0,1,2,736803,132.25,0.0,115.0,0.019230769230769232,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,52,2018,3,0,0,0,48.4,0,0,1,2,5,736760,55.66,0.0,24.2,0.09433962264150944,1.0,6.123233995736766e-17,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,87,2018,10,0,0,0,118.8,1,0,1,2,2,736986,136.61999999999998,0.0,59.4,0.022727272727272728,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,111,2018,8,0,0,0,107.1,1,0,1,2,2,736918,123.16499999999998,0.0,53.55,0.017857142857142856,-0.8660254037844385,-0.5000000000000004,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,68,2018,12,0,0,0,88.4,1,0,1,2,4,737036,101.66,0.0,44.2,0.057971014492753624,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,2,2018,1,0,0,0,85.0,1,0,1,2,2,736716,97.74999999999999,0.0,42.5,0.6666666666666666,0.49999999999999994,0.8660254037844387,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,47,2018,9,0,0,0,125.1,1,0,1,2,2,736946,143.86499999999998,0.0,62.55,0.041666666666666664,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,85,2018,4,0,0,0,90.95,1,0,1,2,4,736796,104.5925,0.0,45.475,0.046511627906976744,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,32,2017,10,0,0,0,111.0,1,1,0,2,3,736632,127.64999999999999,0.0,55.5,0.09090909090909091,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,1,2018,9,0,0,0,176.0,0,0,1,2,4,736959,202.39999999999998,0.0,88.0,2.0,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,76,2018,10,0,0,0,120.0,0,1,0,1,1,736977,138.0,0.0,120.0,0.012987012987012988,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,131,2018,6,0,0,0,105.74,1,0,1,2,5,736862,121.60099999999998,0.0,52.87,0.03787878787878788,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,79,2018,4,0,0,0,96.3,1,0,1,2,3,736800,110.74499999999999,0.0,48.15,0.0375,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,8,2017,9,0,0,0,127.8,0,1,0,1,2,736588,146.97,0.0,127.8,0.2222222222222222,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,54,2018,7,0,0,0,107.1,1,0,1,2,1,736877,123.16499999999998,0.0,53.55,0.01818181818181818,-0.4999999999999997,-0.8660254037844388,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,102,2017,10,0,0,0,80.0,0,1,0,1,2,736618,92.0,0.0,80.0,0.019417475728155338,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,68,2017,12,0,0,0,71.33,0,0,1,2,3,736694,82.0295,0.0,35.665,0.043478260869565216,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,31,2018,2,0,0,0,71.1,0,1,0,2,3,736745,81.76499999999999,0.0,35.55,0.09375,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,128,2018,7,0,0,0,103.5,0,1,0,2,3,736882,119.02499999999999,0.0,51.75,0.023255813953488372,-0.4999999999999997,-0.8660254037844388,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,108,2018,8,0,0,0,127.8,2,0,1,2,5,736914,146.97,0.0,63.9,0.045871559633027525,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,0
0,245,2018,6,0,0,0,75.0,0,1,0,2,2,736862,86.25,0.0,37.5,0.008130081300813009,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,386,2018,10,0,0,0,115.0,1,1,0,2,2,736990,132.25,0.0,57.5,0.00516795865633075,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,34,2018,5,0,0,0,108.9,1,0,1,2,2,736836,125.235,0.0,54.45,0.05714285714285714,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,44,2018,10,0,0,0,113.7,1,0,1,2,3,736987,130.755,0.0,56.85,0.06666666666666667,-0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,24,2018,1,0,0,0,89.0,2,0,1,2,4,736706,102.35,0.0,44.5,0.16,0.49999999999999994,0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,30,2018,5,0,0,0,126.9,1,0,1,2,4,736829,145.935,0.0,63.45,0.12903225806451613,0.49999999999999994,-0.8660254037844387,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,56,2018,7,0,0,0,168.3,0,1,0,3,4,736905,193.545,0.0,56.1,0.07017543859649122,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,294,2018,9,0,0,0,58.5,0,0,1,2,4,736958,67.27499999999999,0.0,29.25,0.013559322033898305,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,19,2018,2,0,0,0,81.0,2,0,1,2,2,736748,93.14999999999999,0.0,40.5,0.1,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,79,2017,11,0,0,0,75.0,0,0,1,2,2,736646,86.25,0.0,37.5,0.025,-0.5000000000000004,0.8660254037844384,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,27,2017,9,0,0,0,108.0,0,0,1,2,2,736602,124.19999999999999,0.0,54.0,0.07142857142857142,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,139,2018,6,0,0,0,72.25,0,0,1,2,4,736864,83.08749999999999,0.0,36.125,0.02857142857142857,1.2246467991473532e-16,-1.0,Sin Comida,2,Leisure,1,0,0,Económica,0,0
0,6,2018,9,0,0,0,97.79,1,0,1,2,5,736939,112.4585,0.0,48.895,0.7142857142857143,-1.0,-1.8369701987210297e-16,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,11,2018,5,0,0,0,95.0,0,1,0,1,15,736823,109.24999999999999,0.0,95.0,1.25,0.49999999999999994,-0.8660254037844387,Desayuno,0,Business,1,0,0,Económica,0,1
0,0,2018,7,0,0,0,79.0,0,0,1,1,1,736895,90.85,0.0,79.0,1.0,-0.4999999999999997,-0.8660254037844388,Desayuno,0,Business,1,0,0,Económica,0,1
0,100,2018,9,0,0,0,100.0,0,1,0,2,4,736965,114.99999999999999,0.0,50.0,0.039603960396039604,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,19,2018,6,0,0,0,90.0,0,0,1,1,2,736867,103.49999999999999,0.0,90.0,0.1,1.2246467991473532e-16,-1.0,Desayuno,0,Business,1,0,0,Económica,0,1
0,60,2017,10,0,0,0,60.0,0,0,1,1,4,736614,69.0,0.0,60.0,0.06557377049180328,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,80,2017,10,0,0,0,136.0,0,0,1,2,2,736611,156.39999999999998,0.0,68.0,0.024691358024691357,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,0,1,0,Estándar,1,1
0,0,2018,5,0,0,0,129.0,1,0,1,2,1,736828,148.35,0.0,64.5,1.0,0.49999999999999994,-0.8660254037844387,Sin Comida,2,Leisure,1,0,0,Económica,0,1
1,2,2018,4,1,0,5,67.0,1,0,1,1,1,736804,77.05,0.8333333333333334,67.0,0.3333333333333333,0.8660254037844387,-0.4999999999999998,Desayuno,0,Business,1,0,0,Económica,0,1
0,256,2018,6,0,0,0,115.0,0,1,0,2,2,736860,132.25,0.0,57.5,0.007782101167315175,1.2246467991473532e-16,-1.0,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,0,2018,2,0,0,0,63.2,1,0,1,2,3,736737,72.67999999999999,0.0,31.6,3.0,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,192,2018,6,0,0,0,95.0,0,0,1,1,2,736869,109.24999999999999,0.0,95.0,0.010362694300518135,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,8,2018,10,0,0,0,89.0,0,0,1,1,1,736987,102.35,0.0,89.0,0.1111111111111111,-0.8660254037844386,0.5000000000000001,Desayuno,0,Business,1,0,0,Económica,0,1
0,74,2017,9,0,0,0,87.0,0,0,1,1,2,736590,100.05,0.0,87.0,0.02666666666666667,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,3,2018,9,0,0,0,115.0,0,0,1,2,1,736963,132.25,0.0,57.5,0.25,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,86,2017,9,0,0,0,100.0,0,0,1,2,2,736581,114.99999999999999,0.0,50.0,0.022988505747126436,-1.0,-1.8369701987210297e-16,Desayuno,0,Business,1,0,0,Económica,0,0
0,16,2017,8,0,0,0,90.0,2,0,1,2,2,736570,103.49999999999999,0.0,45.0,0.11764705882352941,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,247,2018,6,0,0,0,115.0,1,1,0,2,2,736851,132.25,0.0,57.5,0.008064516129032258,1.2246467991473532e-16,-1.0,Media Pensión,1,Leisure,1,0,0,Económica,0,2
0,62,2018,2,0,0,0,48.6,0,0,1,2,2,736740,55.89,0.0,24.3,0.031746031746031744,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,8,2017,10,0,0,0,92.4,0,0,1,1,3,736622,106.26,0.0,92.4,0.3333333333333333,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,47,2018,4,0,0,0,105.3,0,1,0,2,2,736795,121.09499999999998,0.0,52.65,0.041666666666666664,0.8660254037844387,-0.4999999999999998,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,163,2018,9,0,0,0,161.1,2,1,0,2,3,736942,185.265,0.0,80.55,0.018292682926829267,-1.0,-1.8369701987210297e-16,Media Pensión,1,Leisure,1,0,0,Económica,0,0
0,45,2018,10,0,0,0,75.0,0,0,1,2,5,736997,86.25,0.0,37.5,0.10869565217391304,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,47,2018,12,0,0,0,98.1,2,0,1,3,2,737032,112.81499999999998,0.0,32.699999999999996,0.041666666666666664,-2.4492935982947064e-16,1.0,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,37,2018,10,0,0,0,105.0,0,0,1,2,3,736980,120.74999999999999,0.0,52.5,0.07894736842105263,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,1
0,0,2018,2,0,0,0,79.0,0,0,1,2,2,736737,90.85,0.0,39.5,2.0,0.8660254037844386,0.5000000000000001,Sin Comida,2,Leisure,1,0,0,Económica,0,1
0,132,2018,6,0,0,0,92.02,2,0,1,3,10,736873,105.823,0.0,30.673333333333332,0.07518796992481203,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,75,2018,10,0,0,0,105.0,0,1,0,2,2,736997,120.74999999999999,0.0,52.5,0.02631578947368421,-0.8660254037844386,0.5000000000000001,Media Pensión,1,Leisure,1,0,0,Económica,0,1
0,28,2018,6,0,0,0,108.42,1,0,1,1,3,736859,124.68299999999999,0.0,108.42,0.10344827586206896,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,0,1,0,Estándar,1,1
0,118,2018,6,0,0,0,110.0,0,0,1,1,4,736851,126.49999999999999,0.0,110.0,0.03361344537815126,1.2246467991473532e-16,-1.0,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,276,2018,9,0,0,0,95.0,0,1,0,2,3,736959,109.24999999999999,0.0,47.5,0.010830324909747292,-1.0,-1.8369701987210297e-16,Desayuno,0,Leisure,1,0,0,Económica,0,2
0,189,2018,10,0,0,0,108.9,0,1,0,2,4,736973,125.235,0.0,54.45,0.021052631578947368,-0.8660254037844386,0.5000000000000001,Desayuno,0,Leisure,1,0,0,Económica,0,0
0,132,2018,8,0,0,0,137.7,0,1,0,3,3,736908,158.35499999999996,0.0,45.9,0.022556390977443608,-0.8660254037844385,-0.5000000000000004,Desayuno,0,Leisure,0,1,0,Estándar,1,0
